DDB ID,Name,u1,u2,u3,u4,CH2,C=C,ACH,ACCH2,OH,CH3OH,H2O,ACOH,CH2CO,CHO,CCOO,HCOO,CH2O,CH2NH2,CH2NH,(C)3N,ACNH2,PYRIDINE,CH2CN,COOH,CCL,CCL2,CCL3,CCL4,ACCL,CNO2,ACNO2,CS2,CH3SH,FURFURAL,DOH,I,BR,C=-C,DMSO,ACRY,CLCC,ACF,DMF,CF2,COO,CY-CH2,CY-CH2O,CHCL3,CY-CONC,CONR,CONR2,HCONR,ACS,EPOXIDES,CARBONAT,SULFONE,CH2S,Molecular formula,Mol.Weight,Tc [K],Tm [K],Dipol Mom.,Polarizab.,Anisotr.,norm. Aniso.,H-Bond Acc.,H-Bond Don.,Dipol Mom._normed,Polarizab._normed,Anisotr._normed,norm. Aniso._normed,H-Bond Acc._normed,H-Bond Don._normed,training samples,img,I_x,Attributes,X_alk,Cl_alk,Br_alk,I_alk,F_alk,F_full,X,Cl,Br,I_y,F,_CHn,_COR,an,en,in,aro,c_aro,sub_aro,het_aro,cyc,five,six,low,high,sym,npol_short,npol_mid,npol_long,pol_mono,pol_oligo,coc,ol,cooh,cond,poly,keto,on,al,cooc,concH1,conc,nh2R,nhR2,nR3,cn,no2,s,h2o,H2O_x,AN_short,AN_long,AN_cyc,AN_branch,EN_lin,EN_branch,EN_cyc,IN_lin,C_ARO_small,C_Aro_kond,POL_ARO_all,H_ARO_all,HET_ARO_all,XALK_cl,XALK_br,XALK_i,OL_wl,OL_wul,COO_wl,COO_wul,NHR_prim,NHR_tert,ON_wl,ON_wul,AL_wl,AL_wul,COC_cyc,COC_wl,COC_wul,CN_wl,CN_wul,NO2_wl,NO2_wul,COOH_all,FF_all,CONR_wl,S_NPOL_all,S_POL_all,SN_all,H2O_y,Exo
418,Formic acid propyl ester,-0.68798648421938,0.0797625935164835,-0.711921980019981,0.464776514585415,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4H8O2,88.1063,538.0,180.3,2.3165,56.25127,21.934,0.389928974048053,0.0453998592604363,0.0,0.8132087621026854,-0.5604282597660583,-0.41055284805069003,-0.10870419654633964,1.9830342428990049,-0.2686332728825099,4,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/110-74-7/PNG?image_size=small,0,"npol_short,cooc,keto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Methyl isopropyl ketone,-0.295179278679321,0.0491072496783217,-0.639999027972028,0.519755836763237,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H10O,86.1338,552.8,181.0,2.9802,63.15564,9.69201,0.153462303604239,0.0232196345229526,0.0,1.3536397869777725,-0.40360012347164986,-0.7856042441463327,-1.303519521196245,0.7302594911961899,-0.2686332728825099,4,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/563-80-4/PNG?image_size=small,0,"_CHn,npol_short,on,keto",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Isobutylene,-0.0920670820839161,-0.753065060939061,-0.789795872127873,0.0346970863586413,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4H8,56.108,417.9,132.75,0.5582,50.48992,21.26022,0.421078504382657,0.0,0.0,-0.6185222474466074,-0.6912934629692165,-0.4311950908283203,0.04868769352247728,-0.5812227962200803,-0.2686332728825099,7,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/115-11-7/PNG?image_size=small,0,"_CHn,en,npol_short",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Perfluorohexane,0.248313273204795,-0.279658965214786,0.239497249438561,1.20223198101898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,C6F14,338.044,451.7,186.89,0.0593,79.76983,17.43321,0.218543903127285,0.0,0.0,-1.0247615698967822,-0.026219934730143234,-0.5484411793622912,-0.9746761695436924,-0.5812227962200803,-0.2686332728825099,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/355-42-0/PNG?image_size=small,0,F_full,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
471,Biphenyl,0.399055924245755,1.78506223076923,-1.53387497502498,-0.126105606927073,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C12H10,154.211,773.0,341.95,0.0,138.6795,108.69126,0.783758666565715,0.0,0.0,-1.0730477832086591,1.311873729980557,2.2473836054534093,1.8812326983196506,-0.5812227962200803,-0.2686332728825099,4,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/92-52-4/PNG?image_size=small,0,"aro,c_aro,cyc,six,poly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,Eicosane,-0.13186586183017,0.225004288401598,-3.36636916083916,0.130281883096903,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C20H42,282.553,767.0,309.75,0.0001,251.32666,131.06917,0.521509218321685,0.0,0.0,-1.0729663562047604,3.8705784578062707,2.932963840954553,0.5561425321036012,-0.5812227962200803,-0.2686332728825099,3,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/112-95-8/PNG?image_size=small,0,"an,npol_long",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,"1,3,5-Trimethylbenzene",0.450277764051948,0.327819188834466,-1.68372372627373,0.142682496127872,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C9H12,120.194,637.3,228.45,0.0015,106.08517,57.5488,0.542477332128515,0.0,0.0,-1.0718263781501798,0.5715153732202848,0.6805590105333384,0.6620899100507042,-0.5812227962200803,-0.2686332728825099,3,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/108-67-8/PNG?image_size=small,0,"_CHn,npol_short,aro,c_aro,cyc,six",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,Benzyl chloride,0.305992937789211,0.876769465934067,-1.46377434565434,-0.0657552443056944,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7H7Cl,126.585,684.95,233.95,2.1263,91.31756,49.19477,0.538721906279581,0.0,0.0,0.6583346006875257,0.2360790113476348,0.42462099600098857,0.6431145493942906,-0.5812227962200803,-0.2686332728825099,7,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/100-44-7/PNG?image_size=small,0,"X,Cl,aro,sub_aro,cyc,six,pol_mono",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,Limonene,-0.0364421687112887,0.489606346493507,-1.86659909090909,-0.325945438781219,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,C10H16,136.237,0.0,177.65,0.7066,117.01343,48.24879,0.41233549003734,0.0,0.0,-0.4976845736610674,0.8197434735018064,0.39563950527288344,0.004511118854205789,-0.5812227962200803,-0.2686332728825099,3,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/138-86-3/PNG?image_size=small,0,"_CHn,en,cyc,six,npol_short",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,Hexadecane,-0.573132972517483,-0.676714605082917,-3.35262453546453,0.0729211850349651,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C16H34,226.446,722.4,291.35,0.0001,200.87199,99.04976,0.493098913392554,0.0,0.0,-1.0729663562047604,2.7245344503951103,1.9520020510283413,0.4125913599929931,-0.5812227962200803,-0.2686332728825099,6,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/544-76-3/PNG?image_size=small,0,"an,npol_long",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,Sulfolane,-0.0817806776473527,0.479513153056944,-0.0451591762794206,3.08225117882118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,C4H8O2S,120.172,855.0,301.65,5.1225,68.13781,9.20211,0.135051449408192,0.0332856239390207,0.0,3.0980504914977347,-0.2904334716552042,-0.8006130522688075,-1.3965456152840314,1.2988027562266284,-0.2686332728825099,3,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/126-33-0/PNG?image_size=small,0,"cyc,five,pol_oligo,on,keto,s",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
559,"2,4,4-Trimethyl-1-pentene",-0.124554109225774,-0.0745470787698301,-1.94673567432567,0.0145925614395604,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8H16,112.215,539.0,179.55,0.47,97.54284,22.28098,0.228422506459726,0.0,0.0,-0.6903408648851832,0.37748207351128676,-0.39992260464930957,-0.9247617074946205,-0.5812227962200803,-0.2686332728825099,3,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/107-39-1/PNG?image_size=small,0,"_CHn,en,npol_mid",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,Diisobutyl ether,-0.640239551828171,0.135049654772228,-0.522006015352648,0.163139282598402,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8H18O,130.23,562.0,175.25,0.8089,104.90284,27.36274,0.260838886726041,0.0153574445212317,0.0,-0.41438474867278746,0.5446595398299872,-0.2442354016191656,-0.7609686966691275,0.28619036007503834,-0.2686332728825099,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/628-55-7/PNG?image_size=small,0,"_CHn,npol_mid,coc",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
586,1-Hexyne,0.126297048236763,0.964019542457543,-1.32805260739261,0.169713573188811,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H10,82.1454,539.29,141.06,0.9579,70.95688,37.7956,0.532655889041344,0.0,0.0,-0.29305851286385576,-0.22640018633250608,0.07539063207881863,0.6124642664506811,-0.5812227962200803,-0.2686332728825099,13,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/693-02-7/PNG?image_size=small,0,"in,npol_mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,1-Heptyne,0.18472277017982,0.976173095904097,-1.5219395004995,0.141453403874126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7H12,96.1723,0.0,192.22,0.9569,83.4435,45.8494,0.549466405412045,0.0,0.0,-0.29387278290284186,0.05722501672244104,0.3221306583225165,0.6974041970434115,-0.5812227962200803,-0.2686332728825099,17,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/628-71-7/PNG?image_size=small,0,"in,npol_mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,1-Heptene,-0.121808572273726,0.0735720397502498,-1.88887593406593,-0.082399781997003,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7H14,98.1882,537.2,153.45,0.4555,87.6268,39.87072,0.455006002729758,0.0,0.0,-0.7021477804504819,0.1522458720011122,0.13896498992962467,0.22011605962611594,-0.5812227962200803,-0.2686332728825099,36,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/592-76-7/PNG?image_size=small,0,"en,npol_mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,"1,5-Hexadiene",0.264467560288611,0.339882661409591,-1.46093516483517,-0.085911445852148,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H10,82.1454,507.0,132.0,0.2825,74.42139,37.13233,0.498947009723952,0.0,0.0,-0.8430164971950804,-0.147706164072207,0.05507037863241361,0.4421405353743222,-0.5812227962200803,-0.2686332728825099,3,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/592-42-7/PNG?image_size=small,0,"en,npol_mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,1-Pentyne,0.344695920331668,0.808817448551448,-1.0641575964036,0.254240283641359,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H8,68.1185,493.4,167.5,0.8864,58.54927,33.93876,0.579661539759591,0.0,0.0,-0.35127882065136323,-0.50823073020079,-0.042769342444728395,0.8499737290649783,-0.5812227962200803,-0.2686332728825099,3,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/627-19-0/PNG?image_size=small,0,"in,npol_mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,2-Hexanone,-0.180649413601399,0.0435504110966033,-0.860737016983018,0.586282335664336,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H12O,100.161,587.0,216.25,2.8221,76.06849,25.91234,0.340644858337532,0.0199678517586685,0.0,1.224903693814067,-0.11029339168449905,-0.2886705420576988,-0.3577262536600553,0.5465935728688148,-0.2686332728825099,5,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/591-78-6/PNG?image_size=small,0,"npol_mid,on,keto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,o-Methylaniline,-0.276914693876124,0.295891703806194,-0.740064867532468,-0.202291866085914,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7H9N,107.155,710.0,258.4,1.7101,88.93054,54.30449,0.610639382151508,0.00933227567542345,0.0186645513508469,0.31943541046150287,0.1818594521557781,0.5811647948161998,1.006498116814779,-0.054120862832403346,1.4226049685720936,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/95-53-4/PNG?image_size=small,0,"_CHn,aro,sub_aro,cyc,six,pol_mono,nh2R",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,Xylene <Isomer not specified>,-0.527062350994006,0.288046023636364,-1.5486524975025,0.0699495926373626,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8H10,106.167,0.0,0.0,0.351933333333333,92.1017066666667,54.01852,0.586509435655771,0.0,0.0,-0.7864790141548111,0.2538903772383404,0.5724036826325213,0.884574677025241,-0.5812227962200803,-0.2686332728825099,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/1330-20-7/PNG?image_size=small,0,"_CHn,aro,c_aro,cyc,six",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,tert-Pentanol,-0.0880012411918082,0.0797263151208791,-0.454559086913087,0.99661885014985,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H12O,88.1497,545.0,264.4,1.4944,66.67027,9.26619,0.13898533784249,0.0,0.0113442994895065,0.14379736305219704,-0.3237676590086479,-0.7986498670789969,-1.3766685214934329,-0.5812227962200803,0.7592999872596778,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/75-85-4/PNG?image_size=small,0,"_CHn,npol_mid,pol_mono,ol",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,Dibromomethane [R30B2],-0.213611393846154,-0.219287760931069,-0.97376661138861,0.306783831001998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CH2Br2,173.835,583.0,220.45,1.5198,51.57686,31.20133,0.604948226782321,0.0,0.0,0.16447982204244452,-0.6666043494854598,-0.12663454272786015,0.9777419304257803,-0.5812227962200803,-0.2686332728825099,4,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/74-95-3/PNG?image_size=small,0,"X_alk,Br_alk,X,Br,npol_short,pol_oligo",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,Propyl bromide,-0.11833999642058,0.547608953776224,-1.14125556343656,-0.119306491364635,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C3H7Br,122.993,539.0,163.15,2.31,58.09184,28.17514,0.485010287159092,0.0,0.0,0.8079160068492757,-0.5186209460184753,-0.21934633095433906,0.37172126797974264,-0.5812227962200803,-0.2686332728825099,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/106-94-5/PNG?image_size=small,0,"X_alk,Br_alk,X,Br,npol_short,pol_mono",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,Methyl butanoate,-0.0184966717726274,0.0207714059400599,-0.832362847152847,0.00301792465534465,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H10O2,102.133,554.4,188.4,1.6535,67.85463,26.4395,0.389649166165964,0.0391646186834813,0.0,0.27334772625488857,-0.2968657155291349,-0.2725202189512612,-0.11011800570959414,1.630857830889922,-0.2686332728825099,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/623-42-7/PNG?image_size=small,0,"npol_mid,cooc,keto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
